Class,apol,ASA+,ASA-,a_count,a_donacc,a_heavy,a_hyd,a_IC,a_nC,a_nCl,a_nF,a_nH,balabanJ,bpol,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,DASA,DCASA,dens,density,diameter,dipole,h_logP,h_logS,logP(o/w),logS,mr,npr2,PC+,PC-,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_PPOS,petitjean,petitjeanSC,pmi,pmi2,pmi3,radius,rgyr,RPC-,rsynth,SlogP,SMR,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_hyd,vsa_pol,vsurf_A,vsurf_R,vsurf_S,vsurf_V,Weight,zagreb
0,0.8415287615971992,0.15231388104813695,0.8365540002767292,3.192362192850245,1.9263905477046939,2.8871349906466324,2.082752453103685,4.641732265130889,-0.2551205136577016,-1.0468169541556487,2.3502434750645644,-0.04998363752170414,2.4475149313215874,3.2321608793553485,3.7881020965185397,2.749351274477565,2.858813298963873,1.2925638866533864,-0.04004559545247854,-0.5087300920647077,2.874869945288919,1.429017126585543,-1.2601281627907213,-1.46659156883678,0.4800956316256354,2.069870015899576,1.225158089890301,1.157608366649406,2.6474665154073986,1.8812457529780766,-0.0059091772353767665,-0.061409124473876316,-0.08052092936687413,0.5073972499692899,-0.1281278062331377,0.9281089407364709,3.0749629027732697,-3.0089979645745695,1.3520915290967863,3.1281282760228786,2.826645863113822,2.1100078786757934,0.38094807063275776,0.35281079462566034,1.7559438727334167,1.8858675041884672,1.818296373066205,3.0840603354471567,1.2853605291373031,-0.7405110742743441,0.5423660678886922,-1.4513633462178488,-0.27261865530851564,2.6443635352504646,-0.33747219979558774,0.658471135250753,2.927239107663431,-2.2553002836736122,2.3638655223919836,2.150091941518018,2.4558947423954858,1.9986110714970093,2.45589474239549,1.3444098185148496,2.023588258493912,3.4025238778417317,0.7930351394041596,3.2431777032729046,-0.5137678290415301,0.08694348736364652,0.5366396381377687,0.520117279553937,1.644232830178031,2.767971800611285
0,3.0575071575674353,-1.2303830993497993,2.463415039169989,-0.18812651181801068,-0.3417789681411553,0.8109490979138202,1.0254441841428434,-0.6516282474000712,0.14113049691702675,-1.0468169541556487,-0.4104305926639017,-1.3531284729089914,-0.30082904659903986,0.34909179063658025,-0.875290344510235,-0.2460033105733911,0.7001502802705883,4.666171368737071,-0.17977172331322377,-0.17315643904333777,0.9987083610073397,4.552158772209039,-0.42660341374882516,-0.39654735802739804,2.3348483661070865,-0.12118939711214002,2.1250119120628375,2.266315949197736,0.8327711574286183,-0.7346695386565184,3.45512199246144,-3.8587069357972004,2.8233672813867083,-3.680497073710923,3.2561229430077807,1.2074564271541282,-0.619544512277471,0.6505282705580708,4.011491932819206,-0.48096229281688524,-0.5189049828756916,-0.532510662165799,1.0395187608574332,1.2343344600226012,4.067237611549003,3.7824462694544883,3.5931254308618716,0.31315074175309565,1.3016226919785965,-0.28131180973201236,2.293169552611722,2.871944159593801,3.544421348737476,0.5499910270998185,-0.18264369268986727,1.3003078892783182,-0.33173332387539134,-0.937748549062959,0.9882778895271765,0.8414711392317415,0.9457573430619365,3.8921047741528314,0.9457573430619413,4.216557237667775,3.1581419559691897,-0.5566258715693665,4.0978575013855645,-0.6113571178911476,0.5726573727581002,0.08694348812061077,-0.6142909021729809,-0.6900205068086691,4.622734398090236,0.6884320944916577
-1,-0.7857637635698117,-1.3998302641331009,1.1497917724982725,1.5021178405161169,-0.3417789681411553,2.3209024744467746,2.2942141068958533,0.3668729148311257,-0.6513715242324299,-1.0468169541556487,2.675028659503208,-1.3531284729089914,2.462908694997849,1.6859647786687273,-0.36171718336462605,2.4328884248833713,2.399076049674125,0.311676918250772,-0.8544297393336935,-1.1379742381400957,2.176998396249926,-0.20696097412251827,-1.1239606149984056,-1.3908145019818359,1.4036327327500782,2.4980088464400922,1.7488138181738888,1.6782220989810988,1.4376696100882118,2.2216468002408867,0.403812013263721,-0.011767485656128287,1.3725289837363135,0.1212320814335108,-1.424889927037115,1.2331163966848564,2.3465664867100178,-2.373104469203399,0.808900301246571,1.088279259869064,1.5511123376620206,2.1355007982775307,0.2612082408954608,0.20588994718396536,1.1857202330798542,1.404722022689723,1.2230228816806172,1.6986055386001262,0.995213240570936,-0.535803427895612,0.8529924460318918,-0.69910960233513,-1.283084052738889,1.9643888615027036,-1.6242048154264885,0.4603447260839178,1.1431092264453744,-2.028032853145285,1.952164952308452,1.4713121316919844,2.1168439283533265,0.6617394490844174,2.11684392835333,0.15878310096099824,0.7601455884485836,1.2595412065378844,0.2755583058306417,1.1568203158261434,0.23905714863295763,0.08694348788817559,-0.2608835202711849,-0.31843281160043124,1.2068016328976676,2.3268573174950005
-1,-0.8263564131119897,1.4718880023342567,-1.7885893001942421,-0.18812651181801068,-0.3417789681411553,-1.076492622752373,-0.8777106999866708,-1.1776993105350897,0.5373815074917551,-1.0468169541556487,-0.4104305926639017,1.2531611978655832,-0.5405640203453234,-0.17238260756903392,0.34449795705583813,-0.7136545091177684,-1.1034042438734357,-1.5809087691838042,0.7147634795162625,0.7365647414115981,-1.0743640650630524,-1.3233119464792042,1.0720704898266982,1.0265880318322935,-1.572163215072743,-0.7177847228807717,-1.4701599266049852,-1.4700422585017756,-1.5868226532097554,-0.6634504040465231,-1.4420878931216279,0.9461598529229147,-1.2058201526293424,1.2718257049182085,-0.9336295596321605,-0.5578492014582932,-0.514001307854535,0.558325871828119,-1.5724383767821064,-0.6404825621731011,-0.6194618676550405,-0.532510662165799,-1.8142873351449964,-1.8509986465466712,-1.252039564115277,-1.1696493372484091,-1.251503513835235,-1.072304055093935,-1.6933293758251549,-0.637241946631106,-0.68319639225199,-1.2957441439624124,-1.0368398339336122,-0.6354067522534078,0.6670372401734647,-0.9359320794810388,-0.7722768624263326,1.5842152519641846,-1.0419426207553268,-1.54175668342991,-1.2786595442443593,-1.7506033598454507,-1.2786595442443542,-1.3279128729604603,-1.5341352759158347,-0.5566258715693665,-1.4776974325656496,-0.6113571178911476,-0.9041765918659195,0.08694348709163009,0.9502285051810027,0.9549823721882702,-1.449113132868696,-0.8869767737807874
0,-1.974633227009517,1.3668342558361208,-2.1380577602987443,-0.8219681439433085,3.060475305627618,-1.4539809668856116,-2.357942276531849,-0.22692286762717884,-1.4438735453818867,-1.0468169541556487,-0.4104305926639017,0.9925322307881257,-0.3626776580646641,0.026704035943721848,1.0310576062062924,-0.6778814707738633,-1.2701217049423439,-2.0099497179141705,-1.040895297488916,-1.106447941724814,-1.6560527480125755,-1.886940772321653,-0.5409606036767795,-0.7936577918212077,-1.3508459484387607,-0.6301645569720196,-1.040011359281086,-1.0499752467088355,-2.1917211058693487,-0.5816315619541923,-3.330985158696637,3.3269981902434247,-3.8551704507696853,3.321393669227942,-1.8289066592312657,-2.0720332654509837,-0.11709934871325764,0.21202573941402833,-2.3740013042406276,1.0970009121356752,1.5159654863337226,2.035168230846002,-0.6727647940070004,-0.8225541337080354,-1.364299072959498,-1.313336861851495,-1.3772610798033234,-2.4577588519409654,-2.299248127070664,1.2082662128788786,-0.412617660791976,-2.9065773950769906,-2.0215913403665664,-2.1157954130774117,0.0029998200939984096,-0.12530611624610938,1.4313954447942563,2.0550416816499144,-2.0058296835366023,-2.4987022918407207,-1.9135304300852014,-2.110442401734667,-1.9135304300851972,-2.1778340480159177,-2.1447636616556864,1.2595412065378844,-2.91135824311159,1.5271255106667216,0.9193090521999713,0.08694348836213954,-0.9815246556414908,-1.0761458427303532,-1.5644168899628466,-1.328091256897072
-1,-0.05154858078540781,0.3472031111118507,-0.13967435442613932,-0.39940705585977665,-0.3417789681411553,-0.13277176241927638,-0.24332573861016607,0.3087197680068383,0.14113049691702675,0.37822057784178453,-0.4104305926639017,-0.3106126045991616,-0.5920508126250782,-0.3129902138635353,-0.05820028264793758,-0.4457632698865932,-0.26057035664159256,-0.1342323932248822,0.028968141501525727,0.0974030340424955,-0.02682820127055774,-0.10823903771209195,-0.13891939318373012,-0.04834714918265932,-0.35325653270673985,-0.47078196442572756,-0.24449177071650524,-0.22835355226789908,0.22787270476902488,-0.7571885022241935,-0.12623618510644305,0.08240905893894634,-0.7912996098580544,-0.13621483802687606,0.14225513280813934,0.3237645769014702,-0.4396751075566929,0.4933946051168854,-0.5913778557015811,-0.32144201708943076,-0.41834809408010126,-0.532510662165799,0.0882501192660809,0.00020127910155422616,0.07480899671207145,0.16942785607977753,0.1855802989295678,0.31315074175309565,0.8424577736255792,-0.5470048053715735,-0.3524890683519842,0.2661464048028617,0.08227474250653953,0.3612602387984785,0.39004560600789645,-1.5220475513079785,0.10881021467554992,0.13542056059479904,0.200724600510888,0.31487942838701405,-0.04126871666878536,-0.2850752107869215,-0.041268716668780216,-0.09166389106161306,-0.3063336459254535,-0.5566258715693665,-0.06285237793133062,-0.6113571178911476,-0.4794949628296426,0.08694348738752605,0.5003318570204814,0.48194171957865906,-0.2564795411427977,-0.004747807548218193
-1,-0.29777821283835193,-1.407930445264387,1.4220301407200877,2.1359594726414146,-0.3417789681411553,2.8871349906466324,2.928599068272358,0.6803892859066853,-0.2551205136577016,-1.0468169541556487,2.9998138439418507,-1.3531284729089914,2.5597520653139,2.0090054622244833,-0.31514628636181374,2.931597327308139,2.9021906306616208,0.730751274952198,-0.5171007313234586,-0.8773328476307581,2.8028490542844158,0.221251864808677,-0.8915082145818788,-1.2455663460129667,1.6156560205814041,2.994449388485619,1.8001868532939258,1.6901252197908376,2.0425680627478053,2.4247898336586653,0.8281400584768417,-0.4372898279404853,1.9298515334995765,-0.23457980875234566,-1.1635355300145307,1.0687218022770788,2.683511878509435,-2.6674592852359247,1.2204199752018159,1.088279259869064,1.6408029198987035,2.3569038149026653,1.0395187608574332,1.2343344600226012,1.7863302624164945,1.9812926741577213,1.85882333057672,1.6986055386001262,1.3647582278123276,-0.6389255812425634,0.8925268303133491,-0.3616523786423484,-0.9820040717439547,2.3368702934453363,-1.0005091632253835,0.4492440033292668,1.1431092264453744,-2.2553002836736122,2.3638655223919836,1.8935422270987217,2.46595808400116,1.1211528239367778,2.4659580840011657,0.6303694582801705,1.3011856541252358,1.2595412065378844,0.7230507846870422,1.1568203158261434,0.24409191827587234,0.08694348789168355,-0.2662172239958972,-0.324040896704155,1.589720371698098,2.8940045100730805
-1,-1.1501812351104987,-0.5001506979901755,-0.5084672916259314,-1.2445292320268404,-0.3417789681411553,-1.2652367948189922,-1.0891723537788391,-0.576513020514964,-2.2363755665313434,1.090739343840501,-0.4104305926639017,0.21064532955575332,0.028966624859198938,-0.42115188780152796,-0.43115032247114377,-0.47524344681057956,-0.9442711143654149,-0.5993808410360232,-1.8906359066867073,-1.978932902694302,-1.5677285475023788,-0.42584513475872265,-1.3564130154149323,-1.5585326057783515,-0.2624026735012561,-0.43335659231709756,0.1358062403187564,0.3730058363354426,-2.1917211058693487,-0.2345019614510548,-1.0779943513717671,1.4681689883211178,-1.2742042069176454,1.2470775734678892,-0.9096931488413453,-1.965225893330241,-0.38863778335217464,0.4492413437532465,-0.5026238260446705,-0.6404825621731011,-0.6194618676550405,-0.532510662165799,-4.097332417420986,-3.3936651998313074,-0.9483973377837747,-1.0526090901174323,-0.9772587453261405,-1.072304055093935,-1.5294723922051718,0.18224327922214142,-0.68319639225199,-1.0903750619049926,-0.8443970423045822,-2.684031560852398,0.14750386547334823,0.5713151885580365,-0.7722768624263326,1.3211133044458576,-2.0058296835366023,-2.4328089170877933,-1.5467255414379018,-0.8573227073234732,-1.5467255414378978,-1.0028646492715392,-1.0468176887146965,-0.5566258715693665,-0.5586871052133816,-0.6113571178911476,-0.898401877334811,0.08694348709565362,0.9441109231289482,0.9485500837546295,-0.49494345424055497,-1.2650749021661742
0,2.0110119073566843,3.988544845399037,-1.5159829168978365,3.4036427368920106,4.194560063550543,0.05597240964734294,-1.5120956613631757,3.802237919479302,0.14113049691702675,-1.0468169541556487,-0.4104305926639017,4.120079835717616,-0.049888791870933084,3.41963631824886,6.681181302731077,-0.1778752300620552,0.062391370135889614,0.5641534611111838,1.8906959771274268,1.1313632078025113,0.15155535818222227,1.5989076959414623,0.44271240330904427,-0.22451869565656293,-0.672364414311553,-0.11721984097557216,-1.0648057692149226,-1.0242192176782454,0.22787270476902488,-0.310632679233975,-2.0492800512529996,1.6884855139419055,-2.0160814506996707,1.7185658990617647,0.8364312124802682,-0.12032685808830876,1.0191004007381559,-0.7801239293585995,-0.9411749175311308,2.7812282221734317,2.6837088361001733,2.296969835603777,0.0882501192660809,0.00020127910155422616,-0.5686421735534415,-0.6094211309387245,-0.6180095107616871,0.31315074175309565,-0.4878107713861667,-0.05230428031075301,0.88331206087537,-1.1220757399623662,0.44445930446437987,0.5666325608927892,2.9106534037473875,1.1359462483271625,3.311461633695087,-0.4397968272144564,-0.020840258128102963,0.7432268319778476,0.1903750815701357,1.2834423881228598,0.19037508157014002,0.9420960334572506,1.3138664647902334,0.828706303934024,-0.36516711767461923,0.7373696157089229,1.5854852933114973,0.08694348882629631,-1.687254401098997,-1.8181803982714764,-0.39142444865676723,-0.3198295812027072
0,-2.4275009427594862,0.7475243148054387,-1.8595397317455518,-1.6670903201103724,3.060475305627618,-1.4539809668856116,-2.357942276531849,-0.7977498756081205,-1.4438735453818867,-1.0468169541556487,-0.4104305926639017,-0.04998363752170414,-0.34903391942197737,-0.5604120546164116,0.5694944243253188,-0.6270265730521185,-1.2701217049423439,-2.148163048705353,-1.3203478905394137,-1.106447941724814,-1.6560527480125755,-2.261757088503649,-1.0520394703856917,-0.7936577918212077,-1.8369032590118823,-0.7648957527423054,-0.8479686642836244,-0.9548100418925759,-2.1917211058693487,-0.3900025109612954,-2.67393325049378,2.751869493147323,-2.9791530301875566,2.4057349129073513,-1.8666544587729645,-2.1968906027294985,-0.14583886237922353,0.23713253916321653,-2.2512018531728053,1.0970009121356752,1.5159654863337226,2.035168230846002,-0.6727647940070004,-0.8225541337080354,-1.3722984476182987,-1.319220897598234,-1.3811201198086005,-2.4577588519409654,-2.3145033511678283,1.2888893040394627,1.2108546446298614,-2.7233211135620055,-2.0377195415171343,-1.7322742304073715,0.14688446049432044,-1.5222827171235853,1.4313954447942563,2.0550416816499144,-2.0058296835366023,-2.4987022918407207,-1.9135304300852014,-2.2080951693163064,-1.9135304300851972,-2.4336096994432657,-2.398711792218959,1.2595412065378844,-2.91135824311159,1.5271255106667216,0.8915694943744252,0.08694348834281207,-0.9521380911331824,-1.045247547066668,-1.595291082788324,-1.328091256897072
-1,1.042394722698066,-0.8712055851159084,0.6231134576503399,0.023154032223755266,-0.3417789681411553,0.05597240964734294,0.17959756897417045,0.2666138475719468,-0.6513715242324299,2.1595174928385763,-0.4104305926639017,-0.04998363752170414,-0.27655168971022875,-0.3987575153475885,-0.4375607445509777,-0.03407307010591071,0.07752425174866391,1.1772245002022983,-0.5935049420481576,-0.8960459611603228,-0.02695947970458699,1.5733236009847575,0.0327382432565,-0.5971638205552882,0.7675017694976344,0.014394436533974795,0.3420147572468814,0.5547547679721674,-1.5868226532097554,-0.3055277834812609,0.2147769948223486,-0.36899848012233294,0.3783808454198911,-0.49270451804793564,0.7247850698031457,0.08626746720416018,-0.02691694190267595,0.1332425124252426,1.0307456355006277,-0.6404825621731011,-0.6194618676550405,-0.532510662165799,-1.8142873351449964,-1.8509986465466712,-0.28806736054660126,-0.49187147680659404,-0.5112092918602096,-1.072304055093935,-0.8536273960193517,-0.4306609379005018,-0.3698947075792499,0.10780236779040968,0.8836939434041688,-1.8205910633239843,-0.10051451275551133,1.2442952457727494,-0.7722768624263326,-0.0834941893638807,0.41147773670354754,-1.5522733580956904,0.2745118240009464,0.740833309315839,0.2745118240009497,0.9154527364335685,0.6862238822918905,-0.5566258715693665,0.9640175361600959,-0.6113571178911476,-0.8750980777094914,0.0869434871118905,0.919423485236644,0.9225926515764105,0.6796493646211543,0.6254157397607598
0,-0.35290856312131863,3.183211381633523,-1.9710469172168865,1.079556752432585,4.194560063550543,-0.510260106552515,-1.723557315155344,1.3051853168486982,-0.2551205136577016,-1.0468169541556487,-0.4104305926639017,2.035048099097956,-0.4177934570254113,1.2569475510655577,3.5686468969638416,-0.5351414631709677,-0.4824024302156046,-0.9004969156354076,0.6514412925170102,0.34943903627449857,-0.5403989481232387,-1.1111855437339189,-0.6646189579930804,-0.6968256103762782,-0.6786507045882118,-0.3169609121296303,-1.0489991218043433,-1.0469789392351398,-0.37702574789056853,-0.40831246628880014,-2.603785878523946,2.5420259311009064,-2.076855048990708,2.1570804928295497,-0.7489241609200362,-0.4249252595444446,0.3293532619741807,-0.1779946493897596,-1.9197229619309273,0.7111808091832403,1.0036857440552394,1.370962948358069,1.0395187608574332,1.2343344600226012,-0.9337866205983598,-0.9007184463156443,-0.9305184348922692,-1.072304055093935,-0.8353008045053825,0.9567478006158613,0.24691796551791997,-2.0105339330296728,-0.9043633982942126,0.4028644642484571,1.616676807683914,0.36058800250172474,1.9382831971762158,0.41240569090627005,-0.5012891310182669,-0.11139954805781795,-0.48756272374712734,-0.587143842647399,-0.4875627237471219,-0.7204457008205095,-0.5079119099614479,0.6866286551188122,-1.2302188786566741,0.9693514928339633,-0.14409564196696686,0.08694348762121475,0.14501855892972906,0.10835006225705704,-1.012608163670289,-0.5088786453954006
-1,-0.9440112714898838,-1.576911852075314,1.0663892735508136,1.079556752432585,-0.3417789681411553,1.943414130313536,1.6598291455193483,0.8829468873208205,-1.4438735453818867,-1.0468169541556487,2.3502434750645644,-1.3531284729089914,2.406958867232891,2.10379615197913,-0.743310962163812,2.3582360535775693,2.081640734700042,0.27065602844295145,-1.529087755354163,-1.6995782943988438,1.70466840395077,0.35640224928418207,-1.588865415831459,-1.7037807617472207,1.417771541407545,2.4912654206705054,1.9752935275433312,1.8376434940726039,0.8327711574286183,1.9583612660554632,0.36087449061427557,0.06352430905402626,0.17954668436651164,0.5318115453901643,-1.4437105200241438,1.2200173582710507,2.331701147548849,-2.360550961110027,0.9572589797691949,2.4192910257700073,2.3798157544264957,2.1100078786757934,1.0395187608574332,1.2343344600226012,0.9225311388280014,1.1237017450308335,0.9485032631749848,0.31315074175309565,0.7473262315585131,-0.6564977942621828,0.7536698941417521,-0.6366962896395267,-1.298713253431972,1.5108909382327742,-1.5860028957364334,0.4670578019220677,1.6719523240053855,-1.856592848533043,1.6541449579697622,1.1173003681925886,1.8653535267026973,0.5492393439964598,1.865353526702703,-0.18225110094213204,0.4749760238520226,2.6578482023200536,-0.13798993411714083,2.518179028444016,1.509336109537011,0.08694348877323954,-1.6065839406930573,-1.7333600125389559,1.0999588958220288,2.0117755438405114
0,-1.4319969920146256,-1.5853460901755958,0.7398760531853628,0.44571512030728716,-0.3417789681411553,1.3771816141136781,1.0254441841428434,0.5273494194260995,-1.840124555956615,-1.0468169541556487,2.0254582906259215,-1.3531284729089914,2.286241766612659,1.780755468423374,-0.7896287265451145,1.8618195808793059,1.5785261537125461,-0.14841832825847462,-1.866416763364398,-1.9602196849081812,1.0788177459162804,-0.07181058964701321,-1.821317816247986,-1.84902891771609,1.1714722062785559,1.997099776453093,1.9013667981151796,1.8401327206450657,0.22787270476902488,1.658061651485456,-0.06344844284808039,0.48904414131798496,-0.3777755916413106,0.8876231826316127,-1.709052214216726,1.1916411131923808,1.9947558053002317,-2.0661959719274567,0.5457389602497046,2.4192910257700073,2.2901253328394686,1.8886048620506584,0.0882501192660809,0.00020127910155422616,0.29004309720508553,0.44551353803355065,0.2819340822689487,0.31315074175309565,0.1525423573652254,-0.5452755057019234,0.6905109623368525,-0.974153407096792,-1.599793295288043,0.7928500998845471,-1.5941065161930636,0.4529125001796501,1.6719523240053855,-1.56243602458692,1.1646116632921661,0.6166903262655211,1.451244515120527,0.08982579278898033,1.4512445151205302,-0.6298584909399905,-0.01928334777054914,2.6578482023200536,-0.5854824129735418,2.518179028444016,1.3774509306542095,0.08694348868134884,-1.4668682198692713,-1.5864569048395962,0.7170400038754201,1.4446283512624312
0,0.4393591123163979,-0.5282328379675627,0.661024446710124,-0.39940705585977665,-0.3417789681411553,0.05597240964734294,-0.0318640848179978,0.07448206133315838,0.14113049691702675,1.090739343840501,-0.4104305926639017,-0.571241571676619,-0.33902697993172415,-0.7328634567115021,-0.5263776605484609,-0.010344447077345177,0.0324494114546646,0.46044271077809673,-0.023216723503459415,0.029763204867245756,0.1146447391615066,0.3651203509037025,0.021612141562963233,0.05826708887193654,0.6454578241209962,0.05443456959202184,-0.026511554505459313,0.013473545252244526,0.22787270476902488,1.379398238592719,0.39565209861411177,-0.6376377253805926,0.5555771574510096,-0.6674285995515312,0.6535295746052373,0.7932188203586756,-0.5016136078048947,0.11506171445858618,0.5131648650045924,0.22389834884798143,-0.0745815710895885,-0.532510662165799,0.0882501192660809,0.00020127910155422616,0.02352083207566936,0.02039185511075018,-0.07082539927536716,0.31315074175309565,0.23222651275194314,2.214764658957297,-0.68319639225199,0.9139704237132127,0.6299338611404552,-0.16067342647049346,-0.6815759714103058,0.9672803294513707,0.32836605293256504,-0.2592396905991506,0.200724600510888,0.22531702561528966,0.20200065196338282,0.4077187695175168,0.20200065196338693,0.4438663791143962,0.4091385652651442,0.35145766748425905,0.33186011101662916,0.2727315989674979,1.6845797793825616,0.08694348889534016,-1.79223251667167,-1.9285588963182243,0.15624167353246066,-0.004747807548218193
-1,1.0342444754046929,-0.3798007792542469,1.1782329615390255,-0.18812651181801068,-0.3417789681411553,-0.13277176241927638,-0.0318640848179978,0.38268886786729195,0.14113049691702675,-1.0468169541556487,-0.4104305926639017,-0.04998363752170414,-0.47698805818031714,0.21698010061374573,-0.47631896481369834,-0.3165480827259987,-0.17551380557984636,1.5185801937743044,0.08115307397231206,0.165042811089467,-0.06311712528160848,1.4718742446455395,-0.06143510474328742,0.04848509036153241,0.9761079863104399,-0.26456296767345727,1.0918084635859369,1.0924775932749635,0.8327711574286183,-0.6151485695574095,0.8459410579160528,-0.8457306447381546,0.7094278245197904,-0.922416646423467,1.2453393525408962,-0.3128649735420233,-0.5219294358863049,0.5661176238334671,1.3014090034827404,-0.48096229281688524,-0.5189049828756916,-0.532510662165799,1.0395187608574332,1.2343344600226012,1.59437385518638,1.2267557649356315,1.6126097137072326,0.31315074175309565,1.1415441115332123,-0.4949156564720225,-0.5178427273256211,0.8468296305432353,1.2012673532293112,0.20928470090031154,-0.033914756513695916,0.5485237822689661,-0.33173332387539134,-0.05412390964888652,-0.020840258128102963,0.75427029048806,-0.050580705681016615,1.3034964341757567,-0.05058070568101091,1.4483186769072096,1.2350885537501235,-0.5566258715693665,1.5152817743163902,-0.6113571178911476,0.773443919903741,0.08694348826050835,-0.8269989365693351,-0.9136708669915229,1.602079344801268,-0.2568132264718094
-1,0.1594694903947923,-0.04092666382070452,0.12758493753486627,-0.39940705585977665,-0.3417789681411553,-0.32151593448589566,-0.0318640848179978,-0.23111940329826045,0.14113049691702675,0.7344799608411429,-0.4104305926639017,-0.04998363752170414,-0.4010423971581903,-0.6243220555660146,-0.24713269498414167,-0.40659182856622567,-0.3178163436330088,-0.002514481555657793,0.08115307397231206,0.165042811089467,-0.30502763074415373,-0.05110648768438208,0.17101729567323937,0.24214916275507903,0.022349717009089227,-0.39705164648448116,-0.2823532534065063,-0.2726445949320356,0.22787270476902488,-0.5380993079447327,0.42839017186674433,-0.23134020856543183,0.33712048017731594,-0.3473069123651443,0.3285338512459203,0.7194584396294559,-0.44066612356066415,0.49469323045111,0.04496712577782219,-0.6404825621731011,-0.6194618676550405,-0.532510662165799,0.0882501192660809,0.00020127910155422616,-0.26312814078124575,-0.20074643587888077,-0.28961095684004845,0.31315074175309565,0.06582801301848133,-0.5445377723776066,-0.68319639225199,0.49051581518213,0.31695528453140503,-0.16525028810205478,-0.9687387841713588,0.8759784406164791,-0.7722768624263326,0.16894171314764653,-0.25438813409601096,0.10297051004033328,-0.24739695285682933,0.0005756412285550781,-0.24739695285682461,0.03089527524732438,0.04324220501073714,-0.5566258715693665,0.28917798420814755,-0.6113571178911476,-0.8561559264857465,0.0869434871250884,0.8993566639713789,0.9014935341103595,-0.2223051247637266,-0.382845935933605
-1,0.07015211189815682,1.2455573060661067,-1.5670507673711829,0.44571512030728716,-0.3417789681411553,-0.510260106552515,-0.24332573861016607,-0.9423690544740428,1.7261345392159402,-1.0468169541556487,-0.4104305926639017,1.2531611978655832,-0.5938453660668858,-0.17238260756903392,0.2563750379588333,-0.6815742782528733,-0.7287231029046022,-1.0978805175427009,1.691393835832986,1.7070932976309723,-0.32334327542166497,-0.6730622221327536,1.9587151684308188,1.8980769676455087,-1.841491428825765,-0.7661539085802723,-1.3110922713355204,-1.4149388043394548,-1.5868226532097554,-0.7499432387328022,-1.061511914590329,0.19873421661072968,-0.6796073901299858,0.16500168294102938,-0.22643971398744714,-1.5670635829125183,-0.5075597038287221,0.5531313704912203,-1.2229766850527057,-0.6404825621731011,-0.6194618676550405,-0.532510662165799,-1.8142873351449964,-1.8509986465466712,-1.1189920522958148,-1.1126708414293416,-1.1068798844815517,-1.072304055093935,-1.399064293303968,-0.6472764387781008,-0.68319639225199,-0.6426986494269953,-0.20340743183597054,-0.5501906829809164,2.082354879599937,-1.519260664829233,-0.7722768624263326,0.8491508982179741,-0.020840258128102963,-1.3270832935522658,-0.4370598716014377,-1.3939150785202903,-0.4370598716014335,-0.7577463166536643,-1.0775170895610509,-0.5566258715693665,-1.1302643947005349,-0.6113571178911476,-0.898750947097181,0.0869434870954104,0.9444807185364417,0.9489389025235799,-1.1731972454725552,-0.1937968717409116
-1,-0.09746289134858453,-0.2148506343929464,-0.07412639154118389,-0.39940705585977665,-0.3417789681411553,-0.510260106552515,-0.24332573861016607,-0.2611655974840353,0.14113049691702675,0.37822057784178453,-0.4104305926639017,0.21064532955575332,-0.473774923396218,-0.5339341981901281,-0.34331337861248445,-0.4447273796812276,-0.49294912055392937,-0.3550580242065865,0.13333827630630496,0.23268264026471677,-0.5106489117873325,-0.3808854955430293,0.24850139815176162,0.33898140229927076,-0.05549257469483532,-0.41830821282995356,-0.4993469136382612,-0.47368171241302726,0.22787270476902488,-0.7563056013324646,0.07655154140012566,0.18915340438935635,-0.006169006475453577,0.024162236664978503,0.06270325500066644,0.24552899524481134,-0.45404483961427566,0.506380858459132,-0.1780939034915082,-0.6404825621731011,-0.6194618676550405,-0.532510662165799,0.0882501192660809,0.00020127910155422616,-0.15547833471745695,-0.07033657675176168,-0.06374044220833495,0.31315074175309565,0.6707066353482747,-0.5219200059255285,-0.68319639225199,0.1434441710306674,0.012041051942184662,-0.03825796765730365,0.574362102428466,-1.5121300252735055,-0.7722768624263326,0.41240569090627005,-0.5012891310182669,0.23186927356673287,-0.5117072500045893,-0.3094817011877923,-0.5117072500045854,-0.23820202469186436,-0.36494748501819324,-0.5566258715693665,-0.025060974114120133,-0.6113571178911476,-0.8983624082651905,0.08694348709568112,0.9440691106253829,0.9485061202931219,-0.48606097594136405,-0.5718950001262983
